video_id,cvt_per_day,weighted_categorical_position,weighted_horizontal_poition,import_id,release_year,genres,imdb_votes,budget,boxoffice,imdb_rating,duration_in_mins,metacritic_score,awards,mpaa,star_category
305815,4963.7807128734075,7,20,mgm,1981,"Drama,Romance",9818,1500000,8551228,7,123.82676666666666,57,Oscar,R,2.1416666667499999
302651,4962.8663400734149,13,11,mgm,1974,"Drama,Action,Crime,Thriller",7045,500000,8551228,6.5,92.716666666666669,57,no award,R,1.575
307208,4962.0138892501909,5,19,lionsgate,2000,"Crime,Drama,Mystery,Thriller",19027,8000000,52526,5.9000000953674316,122.279,25,other award,R,2.8277777776666668
306929,4958.7349002957408,4,30,mgm,1968,"Action,Drama,War,Adventure",3983,1500000,8551228,6.8000001907348633,132.06274999999999,57,no award,NotRated,1.7666666666666666
348091,4958.3032187993049,7,25,lionsgate,2014,"Animation,Kids & Family",62,750000,0,5.0999999046325684,81.899955516666665,0,no award,PG,1.1444444444444446
283899,4949.3097484890195,3,22,lionsgate,1993,Action,2170,2000000,0,3.5,78.666666666666671,0,no award,R,2.0611111110000002
328800,4939.8360452174056,6,32,lionsgate,2014,Horror,16117,200000,8496112,5.0999999046325684,98.219483333333329,41,other award,PG-13,1.1625000000000001
221045,4934.1016893709411,12,52,other,2005,"Drama,Romance",828,1500000,0,6.3000001907348633,104.68333333333334,0,other award,NotRated,0
302737,4925.9395127555445,6,22,mgm,1991,"Horror,Comedy,Fantasy",26053,10,8551228,2.7000000476837158,94.965266666666665,57,no award,PG-13,1
314040,4925.8971770114249,5,29,other,2011,"Action,Adventure,Comedy,Crime,Drama,Thriller",9911,8000000,8551228,6.0999999046325684,87.858983333333327,43,no award,R,2.2444444443333333
348099,4925.1155088384176,8,28,lionsgate,2011,"Horror,Sci-Fi",850,2000000,0,3.4000000953674316,87.819069066666671,0,no award,NotRated,1
327035,4924.0074505737875,7,37,other,2015,"Romance,Independent,Drama",399,200000,0,4.0999999046325684,84.278116666666662,0,no award,NotRated,0
286445,4923.8076536606877,4,28,lionsgate,2009,"Adventure,Fantasy",965,0,0,3.7999999523162842,92.206166666666661,0,no award,NotRated,1.5
381042,4920.0331423533007,13,13,mgm,1989,"Thriller,Drama",8543,1500000,8551228,6.4000000953674316,130.6806,56,no award,R,2.8999999999999999
302158,4902.6026542060399,7,27,mgm,1994,"Comedy,Drama,Romance",14506,1500000,8551228,7.8000001907348633,124.31666666666666,57,Oscar,NotRated,1.1428571428571428
301335,4880.3124376477808,5,33,lionsgate,1998,"Comedy,Crime",1181,0,0,3,100.56868333333334,0,no award,PG-13,2
376166,4872.4983707982665,3,24,lionsgate,2003,"Action,Crime,Drama,Thriller",847,0,0,4.4000000953674316,86.097983333333332,0,other award,R,2.13333333325
303152,4872.0002758362343,8,35,paramount,1981,"Horror,Mystery,Thriller",13510,1500000,8551228,6.1999998092651367,90.458366666666677,57,no award,R,1
386215,4859.5702869336365,12,19,other,2006,Drama,9,100000,0,5,80.284533333333329,0,no award,R,0
312189,4856.9642203041421,7,48,mgm,1996,"Action,Crime,Drama,Thriller",1175,4800000,3014000,5.6999998092651367,99.00115000000001,0,no award,R,0
321871,4844.8781930887026,4,41,lionsgate,2011,"Horror,Thriller",666,0,0,3.5,88.5685,0,other award,R,1
284003,4842.5368952192384,20,18,lionsgate,2001,"Anime,Action,Animation",2114,0,0,6,93.069616666666661,0,no award,NotRated,1
386255,4826.5622317909874,10,52,other,2014,Drama,13,50000,0,7.5,93.854350000000011,0,other award,NotRated,1
376145,4820.7626909658102,3,21,lionsgate,2011,"Kids & Family,Sport",3357,5000000,204068,6.5,120.67235000000001,56,other award,PG-13,1.9749999999999999
255773,4814.634768998726,4,16,other,2012,Thriller,4231,1500000,8551228,5.9000000953674316,90.150000000000006,57,other award,NotRated,1
302719,4811.461556396368,4,17,mgm,1996,"Drama,Crime,Mystery,Thriller",13610,29000000,11500000,6.1999998092651367,106.85493333333334,57,other award,R,2.1296296296666668
341687,4808.8159604507828,11,20,lionsgate,2016,Documentary,4837,5000000,13096535,5.5,106.69686804999999,2,other award,PG-13,1.1499999999999999
369846,4807.1756184149535,3,30,lionsgate,2016,Action,228,1000000,0,3.7000000476837158,80.134749999999997,0,no award,R,1.5375000000000001
30821,4799.7598000938779,13,17,other,2009,Drama,2710,1500000,0,6.3000001907348633,91.83571666666667,0,other award,NotRated,0
316467,4797.3874120013434,4,27,lionsgate,2003,"Drama,Thriller",1939,0,0,6.5,99.783816666666681,0,other award,R,2.4125000000000001
321110,4789.06275529709,9,19,lionsgate,2014,"Animation,Action,Adventure",221,7000000,0,5.6999998092651367,45.187666666666672,0,no award,NotRated,0
303005,4784.9426343398336,6,28,mgm,1977,"Sci-Fi,Horror,Drama,Fantasy,Thriller",4407,1500000,8551228,5.9000000953674316,113.39273333333334,57,no award,PG,1.9166666667499999
286061,4781.2765305385938,4,19,other,2014,"Thriller,Horror,Independent",248,0,0,3.4000000953674316,95.849999999999994,0,other award,NotRated,0
283859,4780.3070538134125,14,57,lionsgate,2009,"Comedy,Kids & Family",73,650000,0,4.5999999046325684,97.983333333333334,0,no award,NotRated,1
302254,4779.4142812856235,9,39,mgm,1959,"Action,Adventure,Drama,Documentary,Romance,War",2155,5000000,0,6.1999998092651367,141.55699999999999,0,other award,NotRated,1.75
316465,4774.4169586278058,10,14,lionsgate,2005,"Music,Documentary",2913,0,0,7.0999999046325684,86.626983333333328,74,other award,PG-13,0
348941,4771.3924268993087,5,17,lionsgate,2012,"Comedy,Romance,Drama",14415,1500000,8551228,7.1999998092651367,108.88179289999999,78,other award,PG-13,1.2944444444444445
327245,4770.8602337721759,3,15,other,2005,"Thriller,Crime,Drama",537,1100000,0,4.6999998092651367,109.62719999999999,0,other award,R,1.6625000000000001
302331,4770.1620332527382,8,30,mgm,1966,"Western,Action",2871,0,0,5.5,95.831950000000006,0,no award,NotRated,1.3333333333333333
310146,4760.1251178731927,9,34,mgm,1959,"War,Drama,Action",3411,0,0,7.0999999046325684,97.931550000000001,0,no award,NotRated,0
302253,4758.9040692601102,6,32,mgm,1989,"Horror,Comedy",5319,1500000,8551228,5.3000001907348633,79.454616666666666,57,no award,R,1
302252,4749.042622398526,6,35,mgm,1988,"Horror,Comedy",7475,1500000,8551228,5.8000001907348633,80.12403333333333,57,no award,R,1
330575,4748.1582038873803,3,16,other,2009,"Drama,Romance,Independent,Comedy",199,0,0,5.0999999046325684,86.498083333333341,0,other award,NotRated,0
312184,4741.3729844140398,8,10,mgm,1978,"Documentary,Music",13510,1500000,8551228,8.1999998092651367,117.22994999999999,88,other award,PG,2
343308,4738.8869669232063,5,25,lionsgate,2010,"Horror,Thriller,Drama",5167,1500000,8551228,5.9000000953674316,85.619647433333327,57,no award,PG-13,1.3071428571428572
322723,4730.080324100396,5,22,other,2014,"Thriller,Independent,Mystery",564,0,0,3.5999999046325684,99.23075,0,no award,R,1
389517,4728.1573297578379,4,14,mgm,2001,"Comedy,Action",5845,13000000,28399192,5.4000000953674316,89.222749999999991,50,other award,PG,1.1625000000000001
255768,4720.3943086583949,14,16,other,1987,"Action,Independent,Comedy,Thriller",21111,1500000,8551228,7.5999999046325684,100.45,57,other award,PG-13,3.6666666669999999
368736,4718.427884653046,6,23,other,2014,Thriller,678,0,0,5.4000000953674316,96.190350000000009,0,other award,NotRated,1
305822,4708.0724028280292,4,18,mgm,1987,"Crime,Thriller,Mystery",17384,1500000,8551228,7.3000001907348633,101.71993333333333,57,Golden Globe,R,1.7
278534,4704.8766886206422,9,28,paramount,1999,"Drama,Horror",11284,30000000,11900000,5.5,99.592333333333329,57,other award,R,2.3833333334
376041,4700.5071386134487,3,29,lionsgate,2012,"Action,Drama",296,0,0,3.2000000476837158,98.384566666666657,0,other award,R,1.02
318749,4686.426691041801,15,6,mgm,1990,"Action,Comedy,Drama",134,0,0,5.5,95.62715,0,no award,R,1
314149,4678.0544378568611,2,29,other,2013,"Drama,Foreign/International,Romance",365,0,0,5.5999999046325684,84.131353583333336,0,other award,NotRated,0
379486,4678.0318762599845,7,34,other,2013,Horror,1443,0,0,1.8999999761581421,85.343783333333334,0,no award,NotRated,0
321252,4677.5072420400129,6,51,other,2013,"Horror,Thriller",1589,0,0,4.8000001907348633,85.038350000000008,0,no award,NotRated,2
283902,4658.759591653512,3,40,lionsgate,2009,Comedy,1651,1000000,0,2.7999999523162842,84.849999999999994,0,no award,R,1
326887,4658.7047102295255,26,17,lionsgate,2010,"Action,Drama",820,6500000,0,7,182.84393333333335,0,no award,PG-13,1.0214285714285716
358078,4648.7426374536308,3,34,other,2001,"Comedy,Romance",16158,22000000,11560259,5.8000001907348633,86.247358466666668,52,other award,R,1.6666666666666667
342061,4644.6235324242452,9,36,other,2014,"Comedy,Kids & Family",474,0,0,5.5,87.199883333333347,0,other award,NotRated,1
292301,4642.6868656118531,4,31,lionsgate,2013,"Thriller,Fantasy,Horror",940,5000000,0,4.4000000953674316,92.612133333333333,31,no award,R,1.0444444444666667
348301,4640.4235311632292,12,19,lionsgate,2010,"Fantasy,Adventure,Action",1303,0,0,3.7999999523162842,89.435001666666665,0,no award,NotRated,1.0714285714285714
326983,4623.2622309276394,4,45,other,2008,Comedy,2762,0,0,4.4000000953674316,90.314800000000005,0,no award,R,3
302327,4614.1801966287949,4,30,mgm,1969,"Western,Action",1789,0,0,5.6999998092651367,105.87391666666667,0,no award,G,1.5
355107,4612.7637919228791,6,21,lionsgate,2008,"Action,Comedy,Horror",5376,1500000,8551228,6,85.173282633333343,46,other award,R,1.575
327214,4612.4552586579284,7,30,other,1998,"Thriller,Horror",799,2000000,0,2.7999999523162842,100.0093,0,no award,R,1.9249999999999998
339875,4599.4418739337634,6,33,lionsgate,2013,"Horror,Mystery",4546,1500000,8551228,5.8000001907348633,92.420083333333338,57,no award,R,1
376123,4596.4441027183775,6,12,lionsgate,2013,"Action,Sci-Fi",1045,0,0,5.8000001907348633,88.090950000000007,0,other award,R,1
376038,4591.5996156938745,3,16,lionsgate,2008,"Music,Drama",223,250000,0,3.7999999523162842,84.857133333333337,0,no award,R,1
362096,4590.6432168996307,4,31,other,2001,Horror,900,0,0,3.2999999523162842,89.753552783333333,0,no award,R,1.575
376052,4589.9230762801817,9,14,lionsgate,1975,"Drama,Sci-Fi",19112,1500000,8551228,6.6999998092651367,139.12318333333332,81,other award,R,1.2444444444444445
384101,4574.3430765728999,8,13,other,2017,Documentary,0,0,0,0,91.367283333333333,0,no award,NotRated,0
306818,4574.3276508857061,11,33,paramount,1986,"Horror,Sci-Fi,Mystery,Fantasy",5700,12000000,4884663,5.5,99.577233333333339,57,other award,PG,1.6666666666666667
289819,4571.2226082987117,7,16,lionsgate,2005,"Comedy,Animation,Kids & Family",328,2500000,0,4.3000001907348633,44.839399999999998,0,other award,PG,2.0375000000000001
339877,4568.3238622327799,4,21,lionsgate,2013,"Action,Adventure,Horror",3250,0,0,6.4000000953674316,79.636781233333338,0,other award,R,1.0588235294117647
303721,4566.3541201466614,8,24,other,2012,"Animation,Adventure,Kids & Family,Action",192,0,0,6.1999998092651367,73.566550000000007,0,no award,NotRated,0
302429,4555.5879751962011,6,29,lionsgate,1991,"Romance,Comedy",695,0,0,5.4000000953674316,90.603183333333334,0,no award,PG,1.8833333335
342042,4546.956335709071,5,13,other,2013,"Romance,Drama,Kids & Family",842,0,0,5.5999999046325684,87.250450000000001,0,no award,NotRated,2
178071,4544.5829344790509,4,32,other,2007,"Horror,Thriller,Mystery",1417,700000,0,3.5,81.716666666666669,0,no award,R,1.5
321859,4540.3938533726832,6,22,lionsgate,2012,"Mystery,Horror,Thriller",5347,500000,8551228,6.5999999046325684,89.458283333333341,57,no award,R,1.23125
339874,4535.1287672237904,5,24,lionsgate,2013,Horror,3626,1500000,8551228,5.0999999046325684,86.596318533333331,57,no award,R,1.0769230769230769
380590,4532.4170704522221,4,15,other,2005,Thriller,13439,4000000,7825820,5.9000000953674316,80.853949999999998,51,other award,R,1.78
386136,4531.8647324501871,5,34,other,2013,Drama,19,100000,0,7.9000000953674316,102.1036,0,no award,NotRated,0
17416,4522.1616888549497,3,18,other,2002,"Comedy,Kids & Family,Independent,Sci-Fi",172,0,0,6.3000001907348633,96.783333333333331,0,other award,PG,0
306934,4516.514037759639,10,25,mgm,1963,"Comedy,Romance",13362,5000000,8551228,7.4000000953674316,143.03471666666667,57,Oscar,NotRated,2.3666666665
376100,4514.0660473221433,3,26,lionsgate,1998,Action,1093,0,0,4,93.161933333333337,0,no award,R,1.6666666666666667
314068,4510.4273188395682,5,39,other,2014,"Horror,Thriller,Mystery",1464,0,0,5.5999999046325684,87.368700000000004,0,other award,NotRated,1.75
304809,4510.3430152625997,13,22,mgm,1971,"Western,Comedy,Romance",3953,1500000,8551228,6.9000000953674316,92.37169999999999,57,no award,G,1.575
314141,4506.0453645552361,2,18,other,2011,"Drama,Foreign/International,Independent",240,0,0,5.8000001907348633,100.55263596666667,0,other award,NotRated,0
382230,4486.9598336397567,8,18,other,2014,"Kids & Family,Drama",1043,0,0,7.1999998092651367,89.076049999999995,0,other award,PG,1.8500000000000001
301342,4485.5505577141603,5,22,lionsgate,2012,Horror,4700,1500000,8551228,5.6999998092651367,96.183333333333337,57,other award,R,1.6333333333333335
301346,4484.616763797344,3,43,lionsgate,2011,Comedy,2707,1150000,0,3,90.950000000000003,0,no award,R,1.875
280521,4482.4264901860961,7,30,other,1992,"Drama,Mystery,Romance",1179,0,0,5.4000000953674316,105.36666666666666,0,other award,R,2.7999999999999998
377058,4461.6516582228578,3,26,other,1977,"Action,Adventure",2196,1000000,18328000,5,95.876400000000004,0,no award,PG,2
339884,4456.6615212696333,16,7,lionsgate,2011,"Action,Animation,Fantasy,Adventure,Sci-Fi",3999,1500000,8551228,6.4000000953674316,76.927622066666657,57,no award,NotRated,1.0555555555555556
382207,4455.4127963481405,4,17,other,2015,Thriller,76,0,0,4.8000001907348633,92.906800000000004,0,no award,NotRated,1
307571,4451.1385210496237,17,8,paramount,1953,"Drama,Action,Adventure,War",44495,1661530,8551228,8,120.56653333333334,57,Oscar,NotRated,2.0750000000000002
20120,4444.509380970876,6,29,other,2008,"Drama,Horror",207,0,0,4.4000000953674316,101.99338333333334,0,no award,R,1.3500000000000001
302744,4437.4725847587497,5,29,mgm,1958,"Action,Adventure,Drama",9954,5000000,8551228,7.0999999046325684,116.06750000000001,57,other award,NotRated,2.1458333332500001
387155,4435.1644295499973,6,20,other,2016,"Romance,Drama",328,0,0,6,93.542349999999999,0,other award,NotRated,0
314503,4434.2198341072599,4,15,other,2012,"Horror,Drama,Thriller,Mystery",5827,1500000,8551228,5.5,84.477649999999997,60,other award,R,1
286048,4433.8663255664414,8,24,other,2014,"Adventure,Comedy,Kids & Family",49,100000,0,7.5,106.98333333333333,0,other award,NotRated,2.1749999999999998
380822,4431.3471186321594,5,43,other,2016,Horror,210,0,0,3.2000000476837158,96.251366666666669,0,no award,NotRated,1
268522,4429.6256524743994,9,38,paramount,2004,"Drama,Crime,Mystery,Thriller",7740,1500000,8551228,5.9000000953674316,103.06111666666668,56,other award,R,2.0166666666666666
300168,4429.4965534210996,3,29,lionsgate,2014,Comedy,1140,0,0,4.3000001907348633,95.631016666666667,19,no award,R,1.425
380519,4422.7547156799001,4,17,lionsgate,2000,"Drama,Thriller,Comedy",7398,1000000,8551228,6.8000001907348633,88.220933333333335,77,other award,R,2.4433333334
303184,4406.7820363720321,10,23,mgm,1974,"Action,Adventure,Crime,Thriller",21178,5000000,8551228,7.6999998092651367,104.42948333333334,68,BAFTA,R,1.9222222223333334
302694,4404.1395843361406,8,28,mgm,2009,Kids & Family,197,1000000,0,4.9000000953674316,95.497050000000002,0,other award,G,1
283879,4383.2004933697617,4,22,lionsgate,2006,"Thriller,Drama,Horror,Independent",14583,1500000,8551228,6.4000000953674316,97.514066666666665,57,other award,NotRated,1.1400000000000001
327237,4374.0085575517878,5,20,other,1997,"Comedy,Kids & Family,Fantasy",182,0,0,4.8000001907348633,90.667999999999992,0,no award,G,0
307558,4369.4447335437717,9,26,paramount,2006,"Drama,Romance",8257,1500000,8551228,5.8000001907348633,116.99878333333332,58,other award,R,3.1000000000000001
15653,4363.4346757815238,2,32,other,2010,"Comedy,Drama,Romance",202,500000,0,3.5999999046325684,83.88333333333334,0,no award,R,0
363247,4360.922969840386,10,23,lionsgate,2013,"Animation,Action,Adventure",445,0,0,3.2000000476837158,88.794866666666664,0,no award,PG,1.77
302243,4360.8498309369288,9,31,mgm,2000,"Romance,Drama,Western",5435,1500000,8551228,6.5,121.20581666666666,62,other award,R,1.98
343297,4357.6761887458597,8,33,other,2015,"Drama,Kids & Family",0,0,0,0,89.409548433333342,0,no award,NotRated,0
302536,4341.2275691408895,6,36,lionsgate,2015,"Romance,Comedy",258,0,0,3.7000000476837158,105.91666666666667,0,no award,R,1
305836,4333.9941190739155,7,20,mgm,2007,"Comedy,Musicals,Romance",10403,1500000,8551228,6.3000001907348633,106.3732,55,other award,R,2.2333333333333334
382232,4321.3200294721728,5,10,other,2015,"Romance,Comedy",243,0,0,6.0999999046325684,88.864133333333328,0,no award,NotRated,1.5
316460,4316.6494064188073,4,31,lionsgate,1989,Comedy,10822,200000,8551228,1.8999999761581421,97.461116666666669,57,no award,R,2.8999999999999999
394362,4297.413282455329,34,8,other,2017,Comedy,632,50000,0,6.3000001907348633,97.427283333333335,0,no award,NotRated,0
378798,4295.0082043544326,3,17,other,2010,"Thriller,Crime",590,500000,0,4.1999998092651367,84.90155,0,no award,NotRated,1
304796,4274.2338995029586,7,18,mgm,1999,"Drama,Romance",11764,60000000,22326247,5.9000000953674316,128.85958333333332,40,no award,PG-13,2.4027777778333337
357437,4273.9639472101908,3,28,other,2007,Horror,610,0,0,4.1999998092651367,107.27453333333332,0,no award,NotRated,0
305419,4271.2638894592374,8,17,paramount,2005,"Drama,Romance,Thriller",4294,1500000,8551228,6.1999998092651367,99.817566666666664,51,other award,R,1.6444444444444446
302818,4266.7264653444499,9,27,lionsgate,1993,Sci-Fi,1508,5000000,0,4.5,98.416666666666671,0,no award,PG-13,1
305844,4258.1240174342156,5,28,mgm,1987,"Comedy,Fantasy,Horror,Sci-Fi",8830,3000000,7888703,3.2000000476837158,94.351466666666667,8,no award,PG,2.5666666669999998
386219,4251.5102216625246,10,54,other,2014,Drama,12,0,0,7.0999999046325684,89.069766666666666,0,no award,NotRated,0
392045,4247.04534637713,6,37,other,2006,Action,18,0,0,4.9000000953674316,81.90003333333334,0,no award,R,0
376048,4246.8448798722475,6,14,lionsgate,2013,Drama,226,4500000,0,3.4000000953674316,77.858883333333338,0,no award,R,1.2385416666875
378791,4238.2263505180254,5,31,other,2009,"Horror,Thriller",2353,0,0,5,77.483816666666669,0,no award,NotRated,0
376121,4234.218018387166,3,33,lionsgate,2005,Comedy,4687,5000000,8551228,2.2000000476837158,86.17028333333333,57,no award,R,1.0874999999999999
302153,4224.3719856508633,9,15,mgm,1992,"Drama,Romance,Comedy",15953,1500000,8551228,6.9000000953674316,101.66293333333333,57,no award,PG,1.575
